time;open;close;diff;volume;
   1;   77.7809;   77.6451;   -0.3078;997234.2857;
   2;   80.0566;   78.8614;   -0.9321;738882.8571;
   3;   81.1151;   80.0249;   -0.8470;653645.7143;
   4;   81.0340;   81.5689;    0.3053;893040.0000;
   5;   80.0123;   81.2106;    1.2531;862085.7143;
   6;   78.9149;   80.0106;    0.8642;863991.4286;
   7;   79.1217;   78.9046;    0.0725;969445.7143;
   8;   79.6049;   79.1217;   -0.6592;1051122.8571;
   9;   80.4289;   79.6049;   -0.7432;851717.1429;
  10;   80.7363;   80.4289;   -0.1232;1118568.5714;
  11;   79.6909;   80.7474;    0.8446;1289485.7143;
  12;   78.5380;   79.6463;    1.0081;1079574.2857;
  13;   78.3134;   78.4749;    0.2535;668500.0000;
  14;   78.5709;   78.2689;   -0.1076;823071.4286;
  15;   78.4566;   78.5820;   -0.1561;877868.5714;
  16;   78.8737;   78.4566;   -0.2843;934722.8571;
  17;   79.3794;   78.8737;   -0.4610;949051.4286;
  18;   79.6451;   79.3794;   -0.3487;849171.4286;
  19;   79.9780;   79.6340;   -0.3783;598974.2857;
  20;   80.4423;   80.0226;   -0.2523;706482.8571;
  21;   80.2777;   80.5054;    0.1784;731494.2857;
  22;   79.9349;   80.3009;    0.0531;853302.8571;
  23;   80.6709;   80.0094;   -0.1902;763740.0000;
  24;   80.6534;   80.7923;   -0.1284;845874.2857;
  25;   80.4331;   80.6963;    0.4253;882451.4286;
  26;   80.2574;   80.5831;   -0.0363;973448.5714;
  27;   81.4406;   80.4891;   -0.5287;813542.8571;
  28;   82.2789;   81.6566;   -0.8991;646822.8571;
  29;   82.9720;   82.2991;   -0.3876;508485.7143;
  30;   82.8766;   83.0166;   -0.1948;551340.0000;
  31;   83.1237;   82.8551;   -0.0954;739528.5714;
  32;   83.2420;   83.1649;   -0.0869;828911.4286;
  33;   82.7851;   83.3003;    0.6716;916520.0000;
  34;   81.4463;   82.8691;    1.2246;1078848.5714;
  35;   80.5291;   81.2646;    0.4378;1168214.2857;
  36;   81.4306;   80.2863;   -0.6238;1088577.1429;
  37;   81.6109;   81.2694;   -0.4373;1233468.5714;
  38;   80.6663;   81.6126;    1.0038;1122311.4286;
  39;   79.0006;   80.6397;    1.0972;811491.4286;
  40;   78.8463;   78.8326;    0.6555;594220.0000;
  41;   78.1177;   78.6769;    0.1774;915017.1429;
  42;   77.8689;   77.9909;    0.2689;1062222.8571;
  43;   78.0074;   77.9006;   -0.2354;986908.5714;
  44;   78.6303;   78.0074;   -0.4330;974117.1429;
  45;   79.0517;   78.6303;   -0.6167;1074980.0000;
  46;   79.7646;   79.0517;   -0.6247;965422.8571;
  47;   80.1934;   79.7646;   -0.2669;739448.5714;
  48;   79.7234;   80.1934;    0.2708;1072985.7143;
  49;   79.5791;   79.7123;    0.0709;1351500.0000;
  50;   80.4717;   79.5054;   -0.9507;2459954.2857;
  51;   82.6374;   81.0080;   -1.4406;2381185.7143;
  52;   84.1914;   83.3523;   -0.8532;1768668.5714;
  53;   84.4343;   84.6534;    0.1236;586822.8571;
  54;   83.7914;   84.3160;    0.4478;873300.0000;
  55;   83.6200;   83.7914;    0.2507;721491.4286;
  56;   83.4700;   83.6200;    0.2296;899565.7143;
  57;   82.9446;   83.4700;    0.3788;905051.4286;
  58;   82.5106;   82.9446;    0.6180;1100831.4286;
  59;   81.7991;   82.5217;    0.5080;928294.2857;
  60;   81.6309;   81.7220;    0.2372;997065.7143;
  61;   81.9551;   81.6980;   -0.4145;961591.4286;
  62;   82.9180;   82.0951;   -0.5847;960137.1429;
  63;   83.2337;   82.9634;   -0.4202;968748.5714;
  64;   83.6269;   83.5851;   -0.0050;939454.2857;
  65;   83.9794;   84.1494;    0.1406;833625.7143;
  66;   84.2054;   84.4491;    0.2465;732980.0000;
  67;   83.8297;   84.2309;    0.4646;942037.1429;
  68;   83.0840;   83.9154;    0.8056;1179214.2857;
  69;   82.0794;   83.0626;    0.9458;1238211.4286;
  70;   81.4737;   82.0794;    0.5809;973294.2857;
  71;   81.5780;   81.4626;   -0.1197;697805.7143;
  72;   82.3280;   81.6226;   -0.6280;772860.0000;
  73;   83.0309;   82.3911;   -0.6060;820822.8571;
  74;   83.3723;   83.0754;   -0.4668;752542.8571;
  75;   83.7983;   83.3500;   -0.2701;878791.4286;
  76;   83.7583;   83.8754;    0.0097;1354911.4286;
  77;   83.2237;   83.7554;    0.6946;1404860.0000;
  78;   81.6451;   82.8266;    1.0261;1404965.7143;
  79;   81.1346;   81.6863;    0.4120;1599522.8571;
  80;   81.1769;   80.1174;   -0.9637;1945394.2857;
